0.12478,3.1364e-06,0.22026,0.00056379,9.7827e-05,0.0020168,0.14109,0.41138,0.085622,0.0037653,0,0,0,0,0
0.128,3.2872e-06,0.22603,0.00058157,0.00010217,0.0021231,0.14563,0.41975,0.087655,0.0037568,0,0,0,0,0
0.12454,3.8543e-06,0.22024,0.00065768,0.00011548,0.0025124,0.14091,0.41158,0.08503,0.0045048,0,0,0,0,0
0.12797,3.9516e-06,0.22599,0.00067246,0.00012025,0.0025535,0.1452,0.41962,0.087731,0.0044889,0,0,0,0,0
0.12433,3.4087e-06,0.22038,0.00058561,0.00010449,0.0022216,0.14094,0.41159,0.084983,0.0039932,0,0,0,0,0
0.12782,3.5149e-06,0.22606,0.00060148,0.00010861,0.0022457,0.14518,0.41953,0.087642,0.0039981,0,0,0,0,0
0.12456,3.7577e-06,0.22,0.00065483,0.00012219,0.0023973,0.14087,0.41159,0.08481,0.0044919,0,0,0,0,0
0.12794,3.9309e-06,0.22601,0.00068054,0.00012282,0.002505,0.14499,0.4196,0.087601,0.0045188,0,0,0,0,0
0.12433,3.7832e-06,0.22028,0.00065719,0.00011946,0.002416,0.14121,0.41167,0.084106,0.0044336,0,0,0,0,0
0.12787,3.8821e-06,0.22593,0.00066699,0.00012206,0.0024578,0.14501,0.41963,0.0858,0.0044156,0,0,0,0,0
0.12419,4.095e-06,0.22025,0.00069741,0.00012677,0.0025726,0.14061,0.41162,0.083989,0.0047138,0,0,0,0,0
0.12759,4.1778e-06,0.22581,0.00071171,0.00013023,0.0026275,0.14482,0.41965,0.085763,0.0046783,0,0,0,0,0
0.12467,3.7383e-06,0.22021,0.00064422,0.00011651,0.0024813,0.14112,0.41152,0.084119,0.0043286,0,0,0,0,0
0.12713,3.7494e-06,0.22585,0.00066089,0.00011701,0.0024635,0.14522,0.41958,0.085827,0.0043461,0,0,0,0,0
0.12445,3.5019e-06,0.2203,0.00060111,0.00011691,0.0023149,0.14092,0.41167,0.085881,0.004204,0,0,0,0,0
0.12792,3.649e-06,0.22603,0.00062939,0.0001128,0.0023686,0.14506,0.41973,0.089361,0.0041954,0,0,0,0,0
0.12472,3.4823e-06,0.22042,0.00062667,0.00011402,0.0021583,0.14028,0.4116,0.084997,0.0041892,0,0,0,0,0
0.12796,3.6728e-06,0.22603,0.0006371,0.00011318,0.0022875,0.14524,0.41966,0.087542,0.004179,0,0,0,0,0
0.12436,3.3984e-06,0.2202,0.0005999,0.00010598,0.0022236,0.14084,0.41166,0.085093,0.0040547,0,0,0,0,0
0.12797,3.5129e-06,0.22604,0.00061376,0.00010785,0.0022363,0.14519,0.41956,0.087805,0.004034,0,0,0,0,0
0.12454,3.4444e-06,0.22033,0.00061169,0.00010892,0.0022291,0.1408,0.41163,0.084739,0.0041675,0,0,0,0,0
0.12801,3.6072e-06,0.22617,0.00064343,0.00011418,0.002352,0.14518,0.41974,0.087477,0.0041539,0,0,0,0,0
0.12444,3.4347e-06,0.2201,0.00061176,0.00011194,0.0022939,0.14094,0.41158,0.084105,0.0041513,0,0,0,0,0
0.12799,3.6577e-06,0.22606,0.00062521,0.00011406,0.0023258,0.14518,0.41965,0.085771,0.0041578,0,0,0,0,0
0.12452,4.2028e-06,0.22035,0.00075659,0.00013276,0.0026011,0.14132,0.41169,0.084888,0.004927,0,0,0,0,0
0.12797,4.2904e-06,0.22613,0.00075768,0.00013311,0.00274,0.14513,0.41967,0.087497,0.0049195,0,0,0,0,0
0.12394,3.421e-06,0.22077,0.00057463,0.00010333,0.0021902,0.14116,0.4116,0.084869,0.0039925,0,0,0,0,0
0.12798,3.4958e-06,0.22602,0.00059547,0.00010807,0.002205,0.1452,0.41964,0.087695,0.0039901,0,0,0,0,0
0.12438,3.3142e-06,0.2206,0.00056887,0.00010627,0.0021069,0.14093,0.41147,0.085121,0.003917,0,0,0,0,0
0.12792,3.4173e-06,0.226,0.00060572,0.00010655,0.0021859,0.14509,0.41957,0.088192,0.0039017,0,0,0,0,0
0.12451,3.9587e-06,0.22023,0.00069521,0.00012653,0.0025923,0.14102,0.41157,0.084125,0.0046936,0,0,0,0,0
0.12799,4.0738e-06,0.22595,0.00072347,0.00012759,0.0026231,0.1452,0.41952,0.085831,0.0046864,0,0,0,0,0
0.12452,3.4472e-06,0.22037,0.00056683,0.00010445,0.0021715,0.14115,0.41167,0.086196,0.003988,0,0,0,0,0
0.128,3.4513e-06,0.22606,0.00058558,0.00010834,0.0022346,0.145,0.41965,0.089487,0.0039831,0,0,0,0,0
0.12447,3.7514e-06,0.22009,0.00066055,0.00012032,0.0024367,0.14087,0.41166,0.085221,0.0044903,0,0,0,0,0
0.12806,3.8694e-06,0.22605,0.0006847,0.0001221,0.0024662,0.1452,0.41964,0.087186,0.0044701,0,0,0,0,0
0.12467,4.4791e-06,0.21991,0.00076333,0.0001394,0.0029103,0.14128,0.41175,0.086803,0.0052282,0,0,0,0,0
0.12796,4.5449e-06,0.22609,0.00078701,0.00014209,0.0029583,0.14522,0.41963,0.08936,0.0051914,0,0,0,0,0
0.12447,4.2085e-06,0.22025,0.00072848,0.00013578,0.0026693,0.14027,0.41161,0.084103,0.005033,0,0,0,0,0
0.12788,4.4472e-06,0.22604,0.00076462,0.00013578,0.0027832,0.14513,0.41967,0.085865,0.0050058,0,0,0,0,0
0.12447,3.5234e-06,0.22026,0.00060724,0.00011004,0.0022189,0.14063,0.41142,0.086025,0.0042033,0,0,0,0,0
0.12774,3.7025e-06,0.22596,0.00064141,0.000113,0.0023181,0.14498,0.41952,0.089404,0.0041855,0,0,0,0,0
0.12439,3.2454e-06,0.22036,0.00058304,9.9182e-05,0.0019775,0.14105,0.41147,0.085156,0.0038468,0,0,0,0,0
0.12795,3.3513e-06,0.22604,0.00058506,0.00010586,0.0021696,0.1451,0.41931,0.087497,0.003858,0,0,0,0,0
0.12433,3.7074e-06,0.21991,0.00064375,0.00011654,0.0023928,0.14106,0.41134,0.086037,0.0043263,0,0,0,0,0
0.12797,3.8343e-06,0.22551,0.00065773,0.00012066,0.0024273,0.14514,0.41951,0.089597,0.0043378,0,0,0,0,0
0.12454,3.5319e-06,0.2203,0.00060773,0.00010799,0.002269,0.14084,0.41148,0.085049,0.004181,0,0,0,0,0
0.12807,3.6207e-06,0.22617,0.00064376,0.00011339,0.0023038,0.14513,0.41955,0.087688,0.0041479,0,0,0,0,0
0.12473,4.0473e-06,0.22024,0.00070162,0.00012781,0.002618,0.14068,0.41162,0.085031,0.0047903,0,0,0,0,0
0.12934,4.1948e-06,0.22623,0.00072889,0.00012938,0.002716,0.14546,0.41966,0.087744,0.0047742,0,0,0,0,0
0.12409,3.443e-06,0.22034,0.00062102,0.00010979,0.0021899,0.14127,0.41183,0.08535,0.004122,0,0,0,0,0
0.12791,3.5892e-06,0.22605,0.00061461,0.00011158,0.0022351,0.14507,0.41965,0.087674,0.0041144,0,0,0,0,0
0.12444,3.2186e-06,0.2202,0.0005527,0.00010566,0.0019831,0.14146,0.4116,0.084984,0.0037921,0,0,0,0,0
0.12798,3.2835e-06,0.226,0.00057432,0.00010352,0.0020574,0.14498,0.41969,0.08774,0.0037969,0,0,0,0,0
0.12453,3.4766e-06,0.22045,0.00060229,0.00011138,0.0021898,0.14055,0.41173,0.085086,0.0040555,0,0,0,0,0
0.1281,3.5572e-06,0.22613,0.00061504,0.00011091,0.0023243,0.14526,0.4199,0.087716,0.0040536,0,0,0,0,0
0.12451,4.1552e-06,0.22062,0.00069702,0.00013034,0.0026447,0.14092,0.41142,0.085386,0.0048986,0,0,0,0,0
0.12792,4.2353e-06,0.22604,0.00073815,0.0001323,0.0027538,0.14523,0.41929,0.088328,0.0048873,0,0,0,0,0
0.12465,3.535e-06,0.2204,0.00063433,0.00011011,0.0021264,0.14113,0.4117,0.085006,0.0042704,0,0,0,0,0
0.128,3.6998e-06,0.22723,0.00064122,0.00011712,0.0023408,0.14507,0.41988,0.087576,0.0042395,0,0,0,0,0
0.12434,3.7414e-06,0.22027,0.00064877,0.00011928,0.0024551,0.14129,0.41163,0.085857,0.0045632,0,0,0,0,0
0.12811,3.8706e-06,0.22604,0.00067682,0.00012198,0.0025312,0.14524,0.41977,0.089473,0.0044428,0,0,0,0,0
0.1242,3.5029e-06,0.22004,0.00060154,0.00010792,0.0022522,0.14126,0.41203,0.085004,0.0041529,0,0,0,0,0
0.12799,3.6055e-06,0.22608,0.00061411,0.00011405,0.0023066,0.14537,0.42003,0.087737,0.0041329,0,0,0,0,0
0.12431,3.949e-06,0.22026,0.00067898,0.0001269,0.0024998,0.14054,0.4111,0.085273,0.0046882,0,0,0,0,0
0.128,4.0793e-06,0.22606,0.00071605,0.00012751,0.0026359,0.14479,0.41857,0.087934,0.0046722,0,0,0,0,0
0.12456,4.0176e-06,0.22026,0.00067676,0.0001277,0.0025242,0.14081,0.41166,0.085152,0.0046808,0,0,0,0,0
0.12686,4.0897e-06,0.22613,0.00070663,0.00012823,0.0025879,0.14528,0.41971,0.087644,0.0046349,0,0,0,0,0
0.1243,3.549e-06,0.2204,0.0006441,0.000111,0.0023097,0.14053,0.41154,0.084938,0.0041926,0,0,0,0,0
0.12753,3.6406e-06,0.22608,0.00064344,0.00011313,0.002344,0.14521,0.41953,0.087599,0.004184,0,0,0,0,0
0.12394,3.503e-06,0.2202,0.00059107,0.00011057,0.0022146,0.14165,0.41119,0.085014,0.0040987,0,0,0,0,0
0.12797,3.5988e-06,0.22603,0.00062171,0.00011293,0.0022863,0.14458,0.41961,0.08776,0.0040933,0,0,0,0,0
0.12459,3.6499e-06,0.22062,0.00063093,0.00011479,0.0022079,0.14151,0.41174,0.084646,0.0043288,0,0,0,0,0
0.12803,3.863e-06,0.22606,0.00064911,0.00011751,0.0023117,0.14521,0.41966,0.086502,0.0043277,0,0,0,0,0
0.1244,3.9407e-06,0.22119,0.00066127,0.00012438,0.0025878,0.14164,0.41128,0.084849,0.0045174,0,0,0,0,0
0.12794,3.8912e-06,0.22607,0.00067472,0.00012344,0.0025565,0.14511,0.42093,0.087663,0.0045001,0,0,0,0,0
0.12449,3.2737e-06,0.22052,0.00056565,0.00010579,0.0020549,0.14047,0.41164,0.08537,0.0038495,0,0,0,0,0
0.12792,3.3415e-06,0.22597,0.00058387,0.00010358,0.0021201,0.14508,0.41966,0.088236,0.0038495,0,0,0,0,0
0.12459,3.4349e-06,0.22021,0.00059086,0.00010803,0.0022492,0.1411,0.41166,0.084429,0.0040413,0,0,0,0,0
0.12792,3.4998e-06,0.22617,0.00061068,0.00011149,0.0022738,0.14505,0.41968,0.08573,0.0040683,0,0,0,0,0
0.12441,3.5194e-06,0.22024,0.00061205,0.00011407,0.0022857,0.14109,0.41165,0.085045,0.0041963,0,0,0,0,0
0.12802,3.6594e-06,0.22607,0.00063586,0.00011551,0.0023729,0.1452,0.41958,0.087585,0.004211,0,0,0,0,0
0.12442,3.8859e-06,0.22039,0.00067072,0.00012304,0.0023939,0.14104,0.41164,0.084,0.0046535,0,0,0,0,0
0.12792,4.0088e-06,0.22595,0.00069702,0.00012525,0.0025982,0.14506,0.41954,0.085875,0.0045794,0,0,0,0,0
0.12432,4.1097e-06,0.22014,0.00074061,0.00012957,0.0027362,0.14093,0.41165,0.084968,0.0049902,0,0,0,0,0
0.12779,4.2116e-06,0.22586,0.00073042,0.00013272,0.0027175,0.1449,0.41965,0.087559,0.0048852,0,0,0,0,0
0.12448,3.6701e-06,0.2202,0.00062664,0.00011712,0.0022973,0.1413,0.41158,0.085936,0.0043637,0,0,0,0,0
0.12802,3.7614e-06,0.226,0.00066251,0.00011718,0.0023501,0.14526,0.41974,0.089432,0.0043005,0,0,0,0,0
0.12462,3.43e-06,0.22031,0.00061724,0.00010663,0.0022714,0.14114,0.41151,0.084864,0.0040854,0,0,0,0,0
0.12773,3.5688e-06,0.2263,0.00060549,0.00011191,0.002268,0.14511,0.42008,0.087567,0.004077,0,0,0,0,0
0.12452,3.3048e-06,0.21992,0.00054624,0.0001062,0.0020804,0.1409,0.41144,0.085778,0.0039095,0,0,0,0,0
0.1277,3.4141e-06,0.22605,0.00059812,0.00010577,0.0021692,0.14499,0.41943,0.089404,0.003895,0,0,0,0,0
0.12452,3.5509e-06,0.22082,0.00061265,0.00011114,0.0022603,0.14081,0.41157,0.084163,0.004176,0,0,0,0,0
0.12681,3.6339e-06,0.22602,0.00063316,0.00011292,0.0022978,0.14522,0.41967,0.08581,0.0041403,0,0,0,0,0
0.12461,3.484e-06,0.22049,0.00064826,0.0001132,0.0023009,0.1407,0.41161,0.084918,0.0042051,0,0,0,0,0
0.12795,3.642e-06,0.22624,0.00062827,0.000113,0.0023569,0.14507,0.42004,0.087732,0.0041999,0,0,0,0,0
0.12451,3.2393e-06,0.22029,0.00056295,0.00010263,0.0020807,0.14122,0.41167,0.085099,0.00385,0,0,0,0,0
0.12803,3.2938e-06,0.22625,0.00059176,0.00010549,0.0021433,0.14519,0.41976,0.087746,0.0038461,0,0,0,0,0
0.12433,3.3283e-06,0.22032,0.00059047,0.00010837,0.0021631,0.14089,0.41162,0.085511,0.0039653,0,0,0,0,0
0.12799,3.4637e-06,0.22599,0.00059544,0.00010749,0.0022142,0.14513,0.4196,0.087766,0.003987,0,0,0,0,0
0.12461,3.3647e-06,0.2202,0.00058208,0.00010654,0.0021686,0.14152,0.41161,0.084948,0.003972,0,0,0,0,0
0.12711,3.4642e-06,0.22591,0.00059806,0.00010698,0.0021964,0.1453,0.41966,0.087717,0.0039554,0,0,0,0,0
0.12446,4.0999e-06,0.22026,0.00070745,0.00012916,0.0025591,0.14158,0.41164,0.085104,0.0047214,0,0,0,0,0
0.12683,4.254e-06,0.22605,0.00072404,0.00013137,0.0026513,0.14517,0.41967,0.087631,0.0047123,0,0,0,0,0
0.12401,3.2686e-06,0.2206,0.00055832,0.00010505,0.002062,0.14154,0.41099,0.084505,0.0037977,0,0,0,0,0
0.12802,3.3713e-06,0.22612,0.00056806,0.00010454,0.0021067,0.14522,0.41993,0.086498,0.0037963,0,0,0,0,0
0.12475,3.5717e-06,0.22037,0.00060574,0.00010995,0.002258,0.14091,0.41152,0.084888,0.0041546,0,0,0,0,0
0.12797,3.6555e-06,0.22608,0.00061134,0.00011482,0.0023287,0.14508,0.41969,0.087541,0.0041445,0,0,0,0,0
0.12449,4.0706e-06,0.22035,0.00072673,0.00012669,0.0025055,0.14086,0.41162,0.085013,0.004721,0,0,0,0,0
0.12779,4.1437e-06,0.22601,0.00072816,0.0001302,0.0024943,0.14497,0.41973,0.08774,0.0046978,0,0,0,0,0
0.12455,3.5743e-06,0.22026,0.00059251,0.00010825,0.0022377,0.14093,0.41142,0.08511,0.0042311,0,0,0,0,0
0.12807,3.6516e-06,0.22606,0.00062231,0.00011477,0.002306,0.14536,0.41925,0.08768,0.0041909,0,0,0,0,0
0.12447,3.2164e-06,0.22027,0.00056143,9.7793e-05,0.0020505,0.14108,0.41165,0.086048,0.0038356,0,0,0,0,0
0.12789,3.3539e-06,0.22579,0.0005781,0.00010521,0.0021149,0.14509,0.41972,0.089438,0.0038272,0,0,0,0,0
0.12482,3.2749e-06,0.2199,0.0005758,0.00010028,0.0022331,0.14024,0.41168,0.084992,0.0038641,0,0,0,0,0
0.12812,3.3952e-06,0.22609,0.00056889,0.00010592,0.0023029,0.14512,0.41967,0.087465,0.0038827,0,0,0,0,0
0.12433,3.8546e-06,0.2207,0.00067553,0.00012033,0.0023905,0.1407,0.41174,0.084504,0.0045082,0,0,0,0,0
0.1292,3.9378e-06,0.22613,0.00067892,0.00012278,0.0024917,0.14546,0.41985,0.086576,0.0044951,0,0,0,0,0
0.1246,3.5601e-06,0.22021,0.00061162,0.00010967,0.0024081,0.1408,0.41163,0.084923,0.0041769,0,0,0,0,0
0.12796,3.6683e-06,0.226,0.00062256,0.00011297,0.0023593,0.14542,0.41989,0.087627,0.0041849,0,0,0,0,0
0.12448,3.4249e-06,0.2202,0.00058802,0.00010964,0.0022288,0.14098,0.41163,0.084944,0.0040795,0,0,0,0,0
0.12801,3.5199e-06,0.22605,0.00060653,0.00011024,0.0022735,0.14515,0.41969,0.087752,0.0041002,0,0,0,0,0
0.12441,3.9214e-06,0.22029,0.00068881,0.00012501,0.0025506,0.14128,0.41167,0.085042,0.0046871,0,0,0,0,0
0.12798,4.037e-06,0.22612,0.00070138,0.00012798,0.0025748,0.14537,0.41966,0.087636,0.0046329,0,0,0,0,0
0.1244,3.5188e-06,0.22042,0.00059629,0.00011079,0.0021953,0.14121,0.4117,0.085093,0.0041241,0,0,0,0,0
0.12827,3.6055e-06,0.22594,0.00062946,0.00011208,0.0021822,0.14508,0.41947,0.087677,0.0041277,0,0,0,0,0
0.12451,3.9455e-06,0.22023,0.00068494,0.00012533,0.0024406,0.14099,0.41162,0.084973,0.0046677,0,0,0,0,0
0.1279,4.0798e-06,0.22601,0.00072221,0.00012602,0.0025807,0.14459,0.41965,0.087527,0.004649,0,0,0,0,0
0.12447,3.4605e-06,0.22034,0.00059377,0.00010994,0.0022143,0.14055,0.41098,0.085233,0.0041843,0,0,0,0,0
0.12797,3.6087e-06,0.22605,0.00060429,0.00011063,0.0023008,0.14526,0.41842,0.087863,0.0041469,0,0,0,0,0
0.12464,3.2131e-06,0.22015,0.0005794,0.00010415,0.00211,0.14035,0.4111,0.085873,0.0038064,0,0,0,0,0
0.12822,3.3234e-06,0.22601,0.00058216,0.00010459,0.0021345,0.14514,0.4184,0.089423,0.0037913,0,0,0,0,0
0.12451,3.7973e-06,0.22028,0.00066975,0.00011661,0.0023882,0.14121,0.41178,0.085212,0.0044147,0,0,0,0,0
0.12801,3.8485e-06,0.22598,0.00067329,0.00012004,0.0025248,0.14523,0.41998,0.087783,0.0044112,0,0,0,0,0
0.12434,3.6149e-06,0.21954,0.00059791,0.00011587,0.0023935,0.14041,0.41163,0.084925,0.0042534,0,0,0,0,0
0.12784,3.6587e-06,0.22591,0.0006339,0.00011646,0.0023646,0.14511,0.41968,0.087565,0.0042459,0,0,0,0,0
0.12452,3.2452e-06,0.22035,0.00057159,0.00010489,0.0020634,0.14104,0.41162,0.084867,0.0038488,0,0,0,0,0
0.12784,3.3956e-06,0.22604,0.00058709,0.00010468,0.0020967,0.1452,0.41965,0.08758,0.0038762,0,0,0,0,0
0.12469,3.7287e-06,0.21991,0.00067235,0.00011541,0.0024799,0.1413,0.41164,0.085851,0.0045819,0,0,0,0,0
0.12815,3.9001e-06,0.22603,0.00067595,0.00012181,0.002509,0.14516,0.41978,0.089374,0.0044601,0,0,0,0,0
0.12463,3.8143e-06,0.22083,0.00065205,0.00011486,0.0023062,0.14114,0.41157,0.08494,0.0043719,0,0,0,0,0
0.12812,3.9044e-06,0.22605,0.00066749,0.0001205,0.0024704,0.14511,0.41961,0.087582,0.0043924,0,0,0,0,0
0.12435,3.7325e-06,0.22026,0.00064372,0.00011761,0.0024247,0.14126,0.41181,0.085083,0.0044684,0,0,0,0,0
0.12789,3.8456e-06,0.22603,0.00066492,0.00011937,0.0024155,0.14513,0.42015,0.087726,0.0044929,0,0,0,0,0
0.12468,3.3587e-06,0.22031,0.00057276,0.00010569,0.0021754,0.14088,0.41163,0.08529,0.0040184,0,0,0,0,0
0.12807,3.4554e-06,0.22606,0.00059937,0.00010818,0.0022465,0.14515,0.41968,0.08754,0.0040066,0,0,0,0,0
0.12454,3.3858e-06,0.22031,0.00061652,0.000105,0.0022362,0.1409,0.41167,0.084048,0.0040282,0,0,0,0,0
0.12801,3.502e-06,0.22607,0.00060998,0.00011028,0.0022421,0.14522,0.41968,0.085876,0.0040079,0,0,0,0,0
0.12443,3.898e-06,0.22069,0.00066444,0.00012207,0.0025558,0.14009,0.41159,0.084198,0.0045523,0,0,0,0,0
0.12804,3.9925e-06,0.22639,0.0006909,0.00012451,0.0025721,0.14532,0.41959,0.085862,0.0045292,0,0,0,0,0
0.12447,3.4538e-06,0.22046,0.00058764,0.00010862,0.0021833,0.14143,0.41166,0.084099,0.0040515,0,0,0,0,0
0.12815,3.5504e-06,0.22604,0.00060572,0.00010906,0.0022282,0.14498,0.41966,0.085768,0.0040365,0,0,0,0,0
0.12461,3.5422e-06,0.22046,0.00061075,0.00010887,0.0022262,0.14091,0.4116,0.083609,0.0041697,0,0,0,0,0
0.12798,3.6242e-06,0.22606,0.00063011,0.00011403,0.0023281,0.1457,0.41943,0.085942,0.0041664,0,0,0,0,0
0.1248,3.3036e-06,0.2202,0.00056254,0.00010184,0.0020696,0.14051,0.4115,0.085864,0.0039019,0,0,0,0,0
0.12791,3.4195e-06,0.22601,0.00059833,0.00010678,0.0021343,0.14536,0.4196,0.089485,0.0039028,0,0,0,0,0
0.12455,3.4043e-06,0.22022,0.00060476,0.00010871,0.0021851,0.14104,0.4116,0.084789,0.0040963,0,0,0,0,0
0.12785,3.546e-06,0.22602,0.00061904,0.00011006,0.0022541,0.14496,0.41963,0.087514,0.0040632,0,0,0,0,0
0.12454,3.354e-06,0.2202,0.00057181,0.00010962,0.0020919,0.14115,0.41163,0.085428,0.0039697,0,0,0,0,0
0.12795,3.5215e-06,0.22599,0.0006036,0.00010964,0.002217,0.1452,0.4196,0.087605,0.00397,0,0,0,0,0
0.12459,3.5473e-06,0.22037,0.00063378,0.00010764,0.0021736,0.14112,0.41159,0.084891,0.0043105,0,0,0,0,0
0.12796,3.6359e-06,0.22587,0.00063254,0.00011324,0.0023566,0.14565,0.41967,0.087805,0.0042026,0,0,0,0,0
0.12448,3.4565e-06,0.22031,0.00059092,0.00010868,0.0021914,0.14101,0.41169,0.085862,0.004003,0,0,0,0,0
0.12798,3.5841e-06,0.22606,0.00061625,0.00011192,0.0022766,0.14509,0.41976,0.089469,0.0040307,0,0,0,0,0
0.12476,3.6219e-06,0.22023,0.00062433,0.0001146,0.0023307,0.14117,0.41141,0.085033,0.0042671,0,0,0,0,0
0.128,3.8063e-06,0.226,0.00064285,0.00011472,0.0023621,0.14506,0.41967,0.087713,0.0042246,0,0,0,0,0
0.12466,3.5752e-06,0.22075,0.00061942,0.00011556,0.0022606,0.14172,0.41168,0.085237,0.0042101,0,0,0,0,0
0.12788,3.6647e-06,0.22606,0.00063104,0.00011489,0.0023324,0.14518,0.41968,0.088203,0.0041987,0,0,0,0,0
0.12501,3.7343e-06,0.22023,0.00063904,0.0001174,0.0023577,0.14034,0.41224,0.085802,0.0044577,0,0,0,0,0
0.12764,3.8402e-06,0.22601,0.00068347,0.00011961,0.0023148,0.14507,0.41966,0.089364,0.0044383,0,0,0,0,0
0.12434,3.7459e-06,0.22039,0.00064514,0.00011754,0.0024149,0.14112,0.41163,0.085004,0.004422,0,0,0,0,0
0.1275,3.8479e-06,0.2261,0.00065727,0.00011991,0.0024431,0.14522,0.41964,0.087708,0.0044092,0,0,0,0,0
0.12447,3.6116e-06,0.22029,0.00064031,0.00011302,0.0022396,0.14151,0.41163,0.085911,0.0041748,0,0,0,0,0
0.1279,3.607e-06,0.22609,0.00065192,0.00011169,0.0023102,0.1452,0.41972,0.089466,0.0041656,0,0,0,0,0
0.12445,3.5248e-06,0.21999,0.00065016,0.00011456,0.0022528,0.14099,0.41177,0.085112,0.0041707,0,0,0,0,0
0.12784,3.6499e-06,0.22604,0.00064051,0.00011349,0.0023443,0.1451,0.41949,0.087787,0.0041582,0,0,0,0,0
0.12428,3.538e-06,0.22029,0.00063757,0.0001103,0.0021811,0.14096,0.41166,0.084978,0.0042566,0,0,0,0,0
0.12786,3.7067e-06,0.22594,0.00064386,0.00011641,0.0023013,0.14515,0.41956,0.087499,0.0042174,0,0,0,0,0
0.1247,3.9631e-06,0.22015,0.00070042,0.00012549,0.0024746,0.14084,0.41181,0.084989,0.0046762,0,0,0,0,0
0.12793,4.1203e-06,0.22612,0.000706,0.00012477,0.0025518,0.14522,0.41979,0.08765,0.0046678,0,0,0,0,0
0.12454,3.5778e-06,0.22041,0.00057979,0.00010283,0.0021363,0.14123,0.41193,0.084916,0.0040502,0,0,0,0,0
0.12796,3.5157e-06,0.22605,0.0006082,0.00010939,0.002207,0.14526,0.41986,0.087881,0.0040338,0,0,0,0,0
0.12461,4.0531e-06,0.22013,0.00069685,0.0001303,0.0025691,0.14087,0.41145,0.084213,0.0049077,0,0,0,0,0
0.12796,4.2361e-06,0.22605,0.00073038,0.00013184,0.0026609,0.14527,0.41932,0.085988,0.0048701,0,0,0,0,0
0.12451,3.6828e-06,0.22037,0.00066002,0.00011426,0.0024114,0.14097,0.41166,0.085054,0.0044485,0,0,0,0,0
0.12802,3.8461e-06,0.22612,0.00067171,0.00011894,0.0024337,0.14523,0.41966,0.087729,0.0044086,0,0,0,0,0
0.12452,3.2576e-06,0.22033,0.00058456,0.00010159,0.0021314,0.14181,0.41171,0.085207,0.0039116,0,0,0,0,0
0.12793,3.3663e-06,0.22602,0.00060504,0.00010671,0.002204,0.14462,0.41964,0.087514,0.0039212,0,0,0,0,0
0.12445,3.7318e-06,0.22032,0.00066005,0.00012014,0.002551,0.14099,0.41167,0.084711,0.0044654,0,0,0,0,0
0.1279,3.9017e-06,0.2261,0.0006747,0.000122,0.0026293,0.14519,0.41973,0.087226,0.004446,0,0,0,0,0
0.12459,3.2502e-06,0.22051,0.00055313,0.0001047,0.0021301,0.14142,0.41161,0.0851,0.0039048,0,0,0,0,0
0.12814,3.4099e-06,0.22623,0.00058335,0.00010742,0.0021465,0.14536,0.42007,0.087808,0.0038996,0,0,0,0,0
0.12465,3.9234e-06,0.22007,0.00069758,0.00012298,0.0024881,0.14101,0.41155,0.085886,0.0046616,0,0,0,0,0
0.12776,4.0661e-06,0.22598,0.00070953,0.00012638,0.0025651,0.14518,0.4199,0.089364,0.0046316,0,0,0,0,0
0.12484,3.396e-06,0.2203,0.00059803,0.0001049,0.0021933,0.14076,0.41157,0.085927,0.004038,0,0,0,0,0
0.12804,3.4995e-06,0.22602,0.00061992,0.00010902,0.0022782,0.14522,0.41965,0.089396,0.0040236,0,0,0,0,0
0.12459,3.7756e-06,0.21999,0.00064035,0.00012391,0.0023251,0.14094,0.41159,0.085851,0.0044937,0,0,0,0,0
0.12808,3.8791e-06,0.22605,0.00066952,0.0001225,0.0024989,0.14555,0.41966,0.089516,0.0044546,0,0,0,0,0
0.12434,3.5667e-06,0.22017,0.00063083,0.00011623,0.0022528,0.14105,0.41161,0.084213,0.0042205,0,0,0,0,0
0.12801,3.6762e-06,0.2261,0.00064366,0.00011561,0.0023519,0.14509,0.41979,0.08586,0.0042358,0,0,0,0,0
